arc_id;user_id;polarity;subjectivity;lang;TextBlob;lat;long
39769;133644968;-0.04375000000000001;0.95;;winter has just set in, beautiful chilly weather in munich !! ;48.13568062;11.61515044
42534;326642584;-0.04166666666666667;0.6666666666666666;id;jadwal penuh kayanya nih. pagi pagi harus ke bahnhof pasing nagih utang. siang ke marienplatz cari kado. sore piknik. malem main :/;48.1547939;11.5770902
46505;244161048;-0.04166666666666667;0.5;en;"can not believe its already july &amp; ill be flying home next week  this holiday cannot come quick enough! ";48.19614802;11.53108235
42534;326642584;-0.04166666666666667;0.6666666666666666;id;jadwal penuh kayanya nih. pagi pagi harus ke bahnhof pasing nagih utang. siang ke marienplatz cari kado. sore piknik. malem main :/;48.1547939;11.5770902
46505;244161048;-0.04166666666666667;0.5;en;"can not believe its already july &amp; ill be flying home next week  this holiday cannot come quick enough! ";48.19614802;11.53108235
36228;1009241;-0.041666666666666664;0.6666666666666666;en;@jpenninkhof feel already sorry that i will not be able to join #sitnl due to time constraints cc @tbroek;48.12114609;11.55027241
36228;1009241;-0.041666666666666664;0.6666666666666666;en;@jpenninkhof feel already sorry that i will not be able to join #sitnl due to time constraints cc @tbroek;48.12114609;11.55027241
44168;902042736;-0.04166666666666666;0.75;en;drunk at 1 pm.... its fine because @mackshanholtz wearing a christmas sweater.;48.16335932;11.55901112
44168;902042736;-0.04166666666666666;0.75;en;drunk at 1 pm.... its fine because @mackshanholtz wearing a christmas sweater.;48.16335932;11.55901112
37052;815012976986038272;-0.040909090909090916;0.4136363636363636;de;"new label: cherry wet wax 473ml

ber cherry wet wax
cherry wet wax ist einfach aufzutragen, ";48.1689;11.64463
37052;815012976986038272;-0.040909090909090916;0.4136363636363636;de;"new label: cherry wet wax 473ml

ber cherry wet wax
cherry wet wax ist einfach aufzutragen, ";48.1689;11.64463
48603;395197889;-0.04047619047619048;0.25476190476190474;en;@frankoceaan: being single sucks when you know exactly who you want.;48.14014333;11.54524095
48603;395197889;-0.04047619047619048;0.25476190476190474;en;@frankoceaan: being single sucks when you know exactly who you want.;48.14014333;11.54524095
42284;63675281;-0.037500000000000006;0.44999999999999996;en;everyday like this  from #early till #night ! dias e noites assim ... #winter  #inverno #nevel ;48.108622;11.579649
42284;63675281;-0.037500000000000006;0.44999999999999996;en;everyday like this  from #early till #night ! dias e noites assim ... #winter  #inverno #nevel ;48.108622;11.579649
